Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-12-31,24.39,25.16,24.3,25.09,2098400.0,0.0,1.0,19.853716333988,20.480504426533,19.780455388106,20.423523690847,2098400.0
2012-12-28,24.5,24.73,24.32,24.53,1431500.0,0.0,1.0,19.943257490066,20.13047990732,19.796735598302,19.96767780536,1431500.0
2012-12-27,24.92,25.0,23.92,24.67,2426700.0,0.0,1.0,20.285141904181,20.350262744965,19.471131394383,20.081639276732,2426700.0
2012-12-26,25.68,26.13,24.62,24.89,2100600.0,0.0,1.0,20.903789891628,21.270094621038,20.040938751242,20.260721588887,2100600.0
2012-12-24,25.59,25.83,25.5,25.58,540400.0,0.0,1.0,20.830528945746,21.025891468098,20.757267999865,20.822388840649,540400.0
2012-12-21,25.87,26.11,25.31,25.57,3709500.0,0.0,1.0,21.05845188849,21.253814410842,20.602606003003,20.814248735551,3709500.0
2012-12-20,27.38,27.46,25.89,26.13,4311600.0,0.0,1.0,22.287607758286,22.35272859907,21.074732098686,21.270094621038,4311600.0
2012-12-19,27.8,28.0,27.08,27.55,4291500.0,0.0,1.0,22.629492172401,22.792294274361,22.043404605346,22.425989544952,4291500.0
2012-12-18,27.83,27.84,27.41,27.72,3262600.0,0.0,1.0,22.653912487695,22.662052592793,22.31202807358,22.564371331618,3262600.0
2012-12-17,27.59,27.68,27.32,27.52,2368800.0,0.0,1.0,22.458549965344,22.531810911226,22.238767127698,22.401569229658,2368800.0
2012-12-14,27.08,27.88,27.08,27.51,2534500.0,0.0,1.0,22.043404605346,22.694613013185,22.043404605346,22.39342912456,2534500.0
2012-12-13,27.83,28.35,27.46,27.61,4447500.0,0.0,1.0,22.653912487695,23.077197952791,22.35272859907,22.47483017554,4447500.0
2012-12-12,27.81,28.19,27.73,27.83,2769500.0,0.0,1.0,22.637632277499,22.946956271223,22.572511436716,22.653912487695,2769500.0
2012-12-11,27.44,27.83,27.37,27.71,2496200.0,0.0,1.0,22.336448388874,22.653912487695,22.279467653188,22.55623122652,2496200.0
2012-12-10,27.34,27.55,26.99,27.44,2618900.0,0.0,1.0,22.255047337894,22.425989544952,21.970143659465,22.336448388874,2618900.0
2012-12-07,26.69,27.42,26.57,27.3,2509300.0,0.0,1.0,21.725940506525,22.320168178678,21.628259245349,22.222486917502,2509300.0
2012-12-06,26.01,26.92,25.99,26.64,2481700.0,0.0,1.0,21.172413359862,21.913162923779,21.156133149666,21.685239981035,2481700.0
2012-12-05,25.81,26.32,25.4,25.97,2785300.0,0.0,1.0,21.009611257902,21.424756617899,20.675866948885,21.13985293947,2785300.0
2012-12-04,25.83,26.24,25.581,25.88,3563300.0,0.0,1.0,21.025891468098,21.359635777116,20.823202851158,21.066591993588,3563300.0
2012-12-03,26.45,26.46,25.785,25.83,2423600.0,0.0,1.0,21.530577984173,21.538718089271,20.989260995157,21.025891468098,2423600.0
2012-11-30,26.32,26.57,26.07,26.25,2570500.0,0.0,1.0,21.424756617899,21.628259245349,21.22125399045,21.367775882214,2570500.0
2012-11-29,26.57,26.676,25.85,26.21,2730700.0,0.0,1.0,21.628259245349,21.714544359388,21.042171678294,21.335215461822,2730700.0
2012-11-28,26.65,26.75,26.24,26.44,3618900.0,0.0,1.0,21.693380086133,21.774781137113,21.359635777116,21.522437879075,3618900.0
2012-11-27,26.85,27.5197,26.65,26.68,3147100.0,0.0,1.0,21.856182188093,22.401325026505,21.693380086133,21.717800401427,3147100.0
2012-11-26,26.83,26.99,26.41,26.82,2367100.0,0.25,1.0,21.839901977897,21.970143659465,21.498017563781,21.831761872799,2367100.0
2012-11-23,27.33,28.0,26.95,27.07,2537900.0,0.0,1.0,22.041450017864,22.581800237841,21.734982728922,21.831761872799,2537900.0
2012-11-21,26.43,27.16,26.26,27.08,5713600.0,0.0,1.0,21.315606438791,21.904346230706,21.178502651633,21.839826801455,5713600.0
2012-11-20,25.95,26.48,25.77,26.47,2998600.0,0.0,1.0,20.928489863285,21.355931082073,20.78332114747,21.347866153416,2998600.0
2012-11-19,25.87,26.215,25.3,25.92,5814000.0,0.0,1.0,20.863970434034,21.142210472679,20.404269500621,20.904295077316,5814000.0
2012-11-16,24.65,25.62,24.65,25.55,7344000.0,0.0,1.0,19.880049137957,20.662347217625,19.880049137957,20.60589271703,7344000.0
2012-11-15,24.02,24.88,23.0,24.5,10941900.0,0.0,1.0,19.371958632605,20.065542497053,18.549335909655,19.759075208111,10941900.0
2012-11-14,23.38,24.25,23.2,23.48,6424300.0,0.0,1.0,18.855803198598,19.557451991702,18.710634482783,18.936452485161,6424300.0
2012-11-13,22.97,23.27,22.3467,23.26,3289800.0,0.0,1.0,18.525141123686,18.767088983377,18.022454120535,18.759024054721,3289800.0
2012-11-12,22.14,23.25,22.13,23.09,2773600.0,0.0,1.0,17.855752045207,18.750959126065,17.847687116551,18.621920267563,2773600.0
2012-11-09,22.22,22.69,21.41,22.11,3481800.0,0.0,1.0,17.920271474458,18.299323121308,17.267012253292,17.831557259238,3481800.0
2012-11-08,23.34,23.42,22.06,22.52,2913800.0,0.0,1.0,18.823543483972,18.888062913223,17.791232615956,18.16221933415,2913800.0
