Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-12-31,34.23,34.41,33.711,33.8,1614782.0,0.0,1.0,29.740358991288,29.8967500114,29.289431549965,29.36675822102,1614782.0
2014-12-30,33.45,34.35,33.2,33.83,2134070.0,0.0,1.0,29.062664570803,29.844619671362,28.845454820647,29.392823391039,2134070.0
2014-12-29,33.53,33.82,32.9,33.65,2400033.0,0.0,1.0,29.132171690852,29.384135001033,28.584803120461,29.236432370927,2400033.0
2014-12-26,33.58,34.05,33.19,33.65,3849328.0,0.0,1.0,29.175613640884,29.583967971176,28.836766430641,29.236432370927,3849328.0
2014-12-24,34.86,34.86,33.22,33.39,2755847.0,0.0,1.0,30.28772756168,30.28772756168,28.86283160066,29.010534230765,2755847.0
2014-12-23,34.29,35.12,34.12,34.63,3811145.0,0.0,1.0,29.792489331325,30.513625701841,29.644786701219,30.087894591537,3811145.0
2014-12-22,36.48,36.6,33.84,34.12,5202892.0,0.0,1.0,31.695246742687,31.799507422762,29.401511781045,29.644786701219,5202892.0
2014-12-19,33.47,34.5,32.93,34.5,4583347.0,0.0,1.0,29.080041350815,29.974945521456,28.610868290479,29.974945521456,4583347.0
2014-12-18,33.25,33.65,32.395,33.1,3397117.0,0.0,1.0,28.888896770678,29.236432370927,28.146039425147,28.758570920585,3397117.0
2014-12-17,32.11,32.73,31.9,32.69,3610636.0,0.0,1.0,27.898420309969,28.437100490355,27.715964119839,28.40234693033,3610636.0
2014-12-16,32.59,33.55,31.81,31.92,4421366.0,0.0,1.0,28.315463030268,29.149548470865,27.637768609783,27.733340899851,4421366.0
2014-12-15,32.61,33.52,32.005,32.93,4490631.0,0.0,1.0,28.33283981028,29.123483300846,27.807192214904,28.610868290479,4490631.0
2014-12-12,33.71,34.0,32.26,32.3,5912401.0,0.0,1.0,29.288562710964,29.540526021145,28.028746160063,28.063499720087,5912401.0
2014-12-11,33.65,34.99,33.526,33.91,5027990.0,0.0,1.0,29.236432370927,30.40067663176,29.12869633485,29.462330511089,5027990.0
2014-12-10,34.74,34.92,33.32,33.33,5343758.0,0.0,1.0,30.183466881605,30.339857901717,28.949715500722,28.958403890728,5343758.0
2014-12-09,34.62,35.65,34.0,35.57,5114458.0,0.0,1.0,30.07920620153,30.974110372171,29.540526021145,30.904603252121,5114458.0
2014-12-08,37.1,37.1,34.77,35.19,4521580.0,0.0,1.0,32.233926923073,32.233926923073,30.209532051624,30.574444431885,4521580.0
2014-12-05,37.03,37.48,36.58,37.42,2817328.0,0.0,1.0,32.173108193029,32.564085743309,31.782130642749,32.511955403272,2817328.0
2014-12-04,36.62,37.14,36.14,37.07,3149153.0,0.0,1.0,31.816884202774,32.268680483097,31.399841482476,32.207861753054,3149153.0
2014-12-03,35.46,36.71,35.15,36.61,4531820.0,0.0,1.0,30.809030962053,31.89507971283,30.53969087186,31.808195812768,4531820.0
2014-12-02,36.0,36.75,35.3,35.54,3673070.0,0.0,1.0,31.278204022389,31.929833272855,30.670016721953,30.878538082102,3673070.0
2014-12-01,37.62,37.67,35.63,35.83,6784289.0,0.0,1.0,32.685723203396,32.729165153427,30.956733592158,31.130501392283,6784289.0
2014-11-28,37.21,37.98,37.21,37.81,1920402.0,0.0,1.0,32.329499213141,32.99850524362,32.329499213141,32.850802613514,1920402.0
2014-11-26,37.51,37.71,37.07,37.2,2570633.0,0.0,1.0,32.590150913328,32.763918713452,32.207861753054,32.320810823135,2570633.0
2014-11-25,38.11,38.27,37.05,37.4,5171840.0,0.0,1.0,33.111454313701,33.2504685538,32.190484973042,32.494578623259,5171840.0
2014-11-24,37.73,38.23,36.88,37.76,7868025.0,0.0,1.0,32.781295493464,33.215714993775,32.042782342936,32.807360663483,7868025.0
2014-11-21,39.41,39.95,37.11,37.86,18759780.0,0.33,1.0,34.240945014509,34.710118074845,32.242615313079,32.894244563545,18759780.0
2014-11-20,44.17,44.7,43.27,43.87,5945593.0,0.0,1.0,38.045006084624,38.501511704385,37.269807862388,37.786606677212,5945593.0
2014-11-19,44.38,44.46,43.33,43.61,3781389.0,0.0,1.0,38.225885669812,38.294792178456,37.321487743871,37.562660524122,3781389.0
2014-11-18,44.1,44.4,43.535,44.02,2006822.0,0.0,1.0,37.984712889561,38.243112296973,37.498060672269,37.915806380918,2006822.0
2014-11-17,44.36,44.7,43.8,44.1,2020679.0,0.0,1.0,38.208659042652,38.501511704385,37.726313482149,37.984712889561,2020679.0
2014-11-14,43.55,44.49,42.9,44.4,2790160.0,0.0,1.0,37.510980642639,38.320632119197,36.951115259913,38.243112296973,2790160.0
2014-11-13,44.15,44.7,43.9,44.46,3045136.0,0.0,1.0,38.027779457463,38.501511704385,37.812446617953,38.294792178456,3045136.0
2014-11-12,42.51,43.69,42.51,43.41,2278445.0,0.0,1.0,36.615196030278,37.631567032765,36.615196030278,37.390394252514,2278445.0
2014-11-11,42.87,43.21,42.36,42.5,1797856.0,0.0,1.0,36.925275319172,37.218127980906,36.485996326572,36.606582716697,1797856.0
2014-11-10,43.68,44.01,42.375,42.74,3847913.0,0.0,1.0,37.622953719185,37.907193067338,36.498916296942,36.813302242627,3847913.0
2014-11-07,44.67,44.78,43.64,43.69,2354076.0,0.0,1.0,38.475671763644,38.570418213028,37.588500464863,37.631567032765,2354076.0
2014-11-06,43.05,44.84,43.05,44.73,3184876.0,0.0,1.0,37.080314963619,38.622098094511,37.080314963619,38.527351645126,3184876.0
2014-11-05,43.52,43.85,42.71,43.04,1384966.0,0.0,1.0,37.485140701898,37.769380050051,36.787462301886,37.071701650039,1384966.0
2014-11-04,42.53,42.805,42.12,42.73,1477423.0,0.0,1.0,36.632422657439,36.8692887809,36.279276800642,36.804688929047,1477423.0
2014-11-03,42.76,43.1399,42.38,42.71,1508409.0,0.0,1.0,36.830528869788,37.157748652707,36.503222953733,36.787462301886,1508409.0
2014-10-31,42.54,43.89,42.53,42.76,2996317.0,0.0,1.0,36.641035971019,37.803833304373,36.632422657439,36.830528869788,2996317.0
2014-10-30,41.38,42.35,41.38,42.08,1483701.0,0.0,1.0,35.641891595693,36.477383012991,35.641891595693,36.244823546321,1483701.0
2014-10-29,41.03,41.83,40.82,41.53,1524418.0,0.0,1.0,35.340425620379,36.029490706811,35.15954603519,35.771091299399,1524418.0
2014-10-28,41.19,41.29,39.31,41.03,4116370.0,0.0,1.0,35.478238637665,35.564371773469,33.85893568455,35.340425620379,4116370.0
2014-10-27,42.0,42.45,41.57,41.81,2074348.0,0.0,1.0,36.175917037677,36.563516148795,35.80554455372,36.01226407965,2074348.0
2014-10-24,41.32,42.39,41.06,42.03,1898170.0,0.0,1.0,35.59021171421,36.511836267313,35.36626556112,36.201756978419,1898170.0
2014-10-23,40.85,41.65,40.74,41.26,1419731.0,0.0,1.0,35.185385975932,35.874451062363,35.090639526547,35.538531832728,1419731.0
2014-10-22,40.81,41.167,40.56,40.6,1655307.0,0.0,1.0,35.15093272161,35.45842801643,34.9355998821,34.970053136422,1655307.0
2014-10-21,40.84,41.18,40.52,40.71,2467144.0,0.0,1.0,35.176772662351,35.469625324085,34.901146627778,35.064799585806,2467144.0
2014-10-20,39.7,41.01,39.52,40.66,3004518.0,0.0,1.0,34.194854914186,35.323198993218,34.039815269738,35.021733017904,3004518.0
2014-10-17,39.65,40.36,39.4,39.86,4078596.0,0.0,1.0,34.151788346284,34.763333610492,33.936455506774,34.332667931472,4078596.0
2014-10-16,37.78,40.16,37.54,39.23,3861855.0,0.0,1.0,32.541098706749,34.591067338884,32.334379180819,33.790029175907,3861855.0
2014-10-15,36.46,38.81,35.82,38.46,3705911.0,0.0,1.0,31.404141314136,33.42827000553,30.852889244991,33.126804030216,3705911.0
2014-10-14,37.29,37.55,36.87,37.2,3018786.0,0.0,1.0,32.119046341309,32.3429924944,31.757287170933,32.041526519086,3018786.0
2014-10-13,38.13,38.39,37.1,37.2,2457828.0,0.0,1.0,32.842564682063,33.066510835153,31.955393383282,32.041526519086,2457828.0
2014-10-10,38.21,39.47,38.19,38.31,3107806.0,0.0,1.0,32.911471190706,33.996748701836,32.894244563545,32.99760432651,3107806.0
2014-10-09,39.56,39.86,38.1,38.3,2375570.0,0.0,1.0,34.07426852406,34.332667931472,32.816724741322,32.98899101293,2375570.0
2014-10-08,39.15,39.73,38.6,39.64,2645407.0,0.0,1.0,33.721122667264,34.220694854927,33.247390420342,34.143175032703,2645407.0
2014-10-07,39.44,40.035,39.0,39.01,2526553.0,0.0,1.0,33.970908761095,34.483400919129,33.591922963558,33.600536277138,2526553.0
2014-10-06,40.5,40.59,39.55,39.56,2483595.0,0.0,1.0,34.883920000618,34.961439822841,34.06565521048,34.07426852406,2483595.0
2014-10-03,41.13,41.4861,40.44,40.46,1854145.0,0.0,1.0,35.426558756183,35.733278852781,34.832240119135,34.849466746296,1854145.0
2014-10-02,40.32,41.12,39.61,40.88,2509483.0,0.0,1.0,34.72888035617,35.417945442602,34.117335091962,35.211225916673,2509483.0
2014-10-01,41.12,41.14,40.28,40.38,2326410.0,0.0,1.0,35.417945442602,35.435172069763,34.694427101849,34.780560237653,2326410.0
2014-09-30,42.0,42.14,41.185,41.2,2089116.0,0.0,1.0,36.175917037677,36.296503427803,35.473931980875,35.486851951245,2089116.0
2014-09-29,41.74,42.37,41.421,42.06,1351965.0,0.0,1.0,35.951970884587,36.494609640152,35.677206181372,36.22759691916,1351965.0
2014-09-26,42.06,42.62,41.67,42.04,1597809.0,0.0,1.0,36.22759691916,36.709942479662,35.891677689524,36.210370291999,1597809.0
2014-09-25,43.33,43.68,42.06,42.06,2076004.0,0.0,1.0,37.321487743871,37.622953719185,36.22759691916,36.22759691916,2076004.0
2014-09-24,42.35,43.28,42.11,43.17,2104786.0,0.0,1.0,36.477383012991,37.278421175969,36.270663487062,37.183674726584,2104786.0
2014-09-23,43.35,43.35,42.38,42.38,1312241.0,0.0,1.0,37.338714371031,37.338714371031,36.503222953733,36.503222953733,1312241.0
2014-09-22,43.33,43.46,43.02,43.38,1319139.0,0.0,1.0,37.321487743871,37.433460820416,37.054475022878,37.364554311773,1319139.0
2014-09-19,44.33,44.43,43.27,43.38,2494600.0,0.0,1.0,38.18281910191,38.268952237714,37.269807862388,37.364554311773,2494600.0
2014-09-18,44.0,44.39,43.52,44.23,1859600.0,0.0,1.0,37.898579753757,38.234498983393,37.485140701898,38.096685966106,1859600.0
2014-09-17,44.85,44.96,43.952,44.02,2246900.0,0.0,1.0,38.630711408091,38.725457857476,37.857235848571,37.915806380918,2246900.0
2014-09-16,43.45,45.45,43.29,44.85,2744800.0,0.0,1.0,37.424847506835,39.147510222915,37.287034489549,38.630711408091,2744800.0
2014-09-15,43.58,43.78,43.19,43.51,1180600.0,0.0,1.0,37.536820583381,37.709086854989,37.200901353745,37.476527388318,1180600.0
2014-09-12,44.03,44.4,43.47,43.61,1705400.0,0.0,1.0,37.924419694499,38.243112296973,37.442074133996,37.562660524122,1705400.0
2014-09-11,43.06,43.99,42.98,43.96,1941900.0,0.0,1.0,37.0889282772,37.889966440177,37.020021768557,37.864126499436,1941900.0
