Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2003-12-31,15.63,15.64,15.31,15.41,145100.0,0.0,1.0,6.1301561483963,6.134078193277,6.0046507122168,6.0438711610229,290200.0
2003-12-30,15.36,15.6,15.34,15.53,136100.0,0.0,1.0,6.0242609366198,6.1183900137545,6.0164168468586,6.0909356995902,272200.0
2003-12-29,15.16,15.4,14.91,15.4,140700.0,0.0,1.0,5.9458200390076,6.0399491161423,5.8477689169923,6.0399491161423,281400.0
2003-12-26,15.15,15.2,15.0,15.06,74500.0,0.0,1.0,5.941897994127,5.96150821853,5.8830673209178,5.9065995902015,149000.0
2003-12-24,15.63,15.63,14.95,14.99,111700.0,0.0,1.0,6.1301561483963,6.1301561483963,5.8634570965147,5.8791452760372,223400.0
2003-12-23,15.09,15.73,15.09,15.73,148500.0,0.0,1.0,5.9183657248433,6.1693765972025,5.9183657248433,6.1693765972025,297000.0
2003-12-22,15.2,15.3,15.01,15.04,196100.0,0.0,1.0,5.96150821853,6.0007286673362,5.8869893657984,5.8987555004402,392200.0
2003-12-19,15.2,15.59,15.17,15.39,261000.0,0.0,1.0,5.96150821853,6.1144679688739,5.9497420838882,6.0360270712617,522000.0
2003-12-18,14.8,15.34,14.75,15.15,268400.0,0.0,1.0,5.8046264233056,6.0164168468586,5.7850161989025,5.941897994127,536800.0
2003-12-17,14.85,14.86,14.55,14.7,282700.0,0.0,1.0,5.8242366477086,5.8281586925892,5.7065753012903,5.7654059744994,565400.0
2003-12-16,14.5,14.94,14.41,14.94,313700.0,0.0,1.0,5.6869650768872,5.8595350516341,5.6516666729617,5.8595350516341,627400.0
2003-12-15,15.39,15.43,14.4,14.41,336100.0,0.0,1.0,6.0360270712617,6.0517152507841,5.6477446280811,5.6516666729617,672200.0
2003-12-12,15.2,15.4,15.0,15.14,165100.0,0.0,1.0,5.96150821853,6.0399491161423,5.8830673209178,5.9379759492464,330200.0
