Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2007-12-31,61.92,62.54,61.77,62.11,2094600.0,0.0,1.0,48.570603801497,49.056937366693,48.452942455079,48.719641506961,2094600.0
2007-12-28,62.35,62.99,61.92,62.3,1750000.0,0.0,1.0,48.90789966123,49.409921405948,48.570603801497,48.868679212424,1750000.0
2007-12-27,62.36,63.0,61.46,62.2,2093500.0,0.0,1.0,48.915743750991,49.41776549571,48.209775672481,48.790238314812,2093500.0
2007-12-26,63.21,63.68,61.83,62.88,1714800.0,0.0,1.0,49.582491380695,49.951163599473,48.500006993646,49.323636418575,1714800.0
2007-12-24,62.71,63.5,61.9,63.3,1345500.0,0.0,1.0,49.190286892634,49.809969983771,48.554915621975,49.653088188546,1345500.0
2007-12-21,62.4,62.76,61.23,61.45,4129800.0,0.0,1.0,48.947120110036,49.22950734144,48.029361607973,48.20193158272,4129800.0
2007-12-20,61.3,62.19,60.7,62.1,2268100.0,0.0,1.0,48.084270236301,48.78239422505,47.613624850628,48.711797417199,2268100.0
2007-12-19,61.45,61.93,60.2201,60.97,2634200.0,0.0,1.0,48.20193158272,48.578447891259,47.237186982987,47.825415274181,2634200.0
2007-12-18,58.69,61.17,58.586,60.96,4004800.0,0.0,1.0,46.036962808622,47.982297069406,45.955384275105,47.81757118442,4004800.0
2007-12-17,57.95,59.0,57.8,58.15,3500600.0,0.0,1.0,45.456500166292,46.28012959122,45.338838819873,45.613381961516,3500600.0
2007-12-14,57.35,59.45,56.9,58.21,3551100.0,0.0,1.0,44.985854780618,46.633113630475,44.632870741363,45.660446500083,3551100.0
2007-12-13,58.26,59.0,57.12,57.55,17821300.0,0.0,1.0,45.699666948889,46.28012959122,44.80544071611,45.142736575843,17821300.0
2007-12-12,59.49,60.0799,57.82,58.62,2657000.0,0.0,1.0,46.66448998952,47.127212844535,45.354526999396,45.982054180294,2657000.0
2007-12-11,60.27,60.42,57.57,58.12,2698100.0,0.0,1.0,47.276328990895,47.393990337314,45.158424755365,45.589849692232,2698100.0
2007-12-10,60.9,62.04,59.85,60.0,2319200.0,0.0,1.0,47.770506645853,48.664732878632,46.946877220924,47.064538567342,2319200.0
2007-12-07,63.27,63.77,60.4201,60.78,3738200.0,0.0,1.0,49.629555919263,50.021760407324,47.394068778211,47.676377568718,3738200.0
2007-12-06,58.91,60.11,57.06,59.65,7111700.0,0.0,1.0,46.209532783369,47.150823554716,44.758376177543,46.7899954257,7111700.0
2007-12-05,57.97,58.5,57.18,57.9,1694200.0,0.0,1.0,45.472188345814,45.887925103159,44.852505254677,45.417279717485,1694200.0
2007-12-04,56.99,57.68,56.11,57.21,2077100.0,0.0,1.0,44.703467549214,45.244709742739,44.013187650226,44.876037523961,2077100.0
2007-12-03,58.0,58.88,57.0,57.6,2557500.0,0.0,1.0,45.495720615098,46.186000514085,44.711311638975,45.181957024649,2557500.0
2007-11-30,57.04,57.62,56.35,57.45,4486400.0,0.0,1.0,44.74268799802,45.197645204171,44.201445804496,45.06429567823,4486400.0
2007-11-29,56.59,56.59,54.4,55.86,2352500.0,0.0,1.0,44.389703958765,44.389703958765,42.671848301057,43.817085406196,2352500.0
2007-11-28,54.33,56.05,51.21,55.77,3338800.0,0.0,1.0,42.616939672729,43.966123111659,40.169583667227,43.746488598345,3338800.0
2007-11-27,52.33,53.84,52.15,53.14,3019500.0,0.0,1.0,41.048121720484,42.232579274429,40.906928104782,41.683492991143,3019500.0
2007-11-26,51.0,52.94,50.55,51.48,3823500.0,0.0,1.0,40.004857782241,41.526611195918,39.651873742986,40.38137409078,3823500.0
2007-11-23,50.44,50.67,49.36,50.15,1003800.0,0.0,1.0,39.565588755613,39.746002820121,38.7184270614,39.338110152537,1003800.0
2007-11-21,50.29,50.29,48.75,49.32,3528800.0,0.0,1.0,39.447927409194,39.447927409194,38.239937585966,38.687050702355,3528800.0
2007-11-20,49.23,53.11,47.46,51.01,11573900.0,0.0,1.0,38.616453894504,41.659960721859,37.228050006768,40.012701872002,11573900.0
2007-11-19,55.65,55.65,51.3,52.99,5313300.0,0.0,1.0,43.65235952121,43.65235952121,40.240180475078,41.565831644725,5313300.0
2007-11-16,55.67,55.67,52.5,55.0,3851700.0,0.0,1.0,43.668047700733,43.668047700733,41.181471246425,43.142493686731,3851700.0
2007-11-15,54.64,56.56,53.87,55.93,3022800.0,0.0,1.0,42.860106455326,44.366171689481,42.256111543712,43.871994034524,3022800.0
2007-11-14,56.8,56.93,53.6601,53.87,2336800.0,0.0,1.0,44.554429843751,44.656403010647,42.091464099624,42.256111543712,2336800.0
2007-11-13,52.38,55.03,52.38,54.43,2153500.0,0.0,1.0,41.08734216929,43.166025956014,41.08734216929,42.695380570341,2153500.0
2007-11-12,51.18,52.75,50.29,52.0,2945500.0,0.0,1.0,40.146051397943,41.377573490455,39.447927409194,40.789266758363,2945500.0
2007-11-09,53.5,54.34,51.82,52.78,3360200.0,0.0,1.0,41.965880222547,42.62478376249,40.648073142661,41.401105759739,3360200.0
2007-11-08,56.5,57.2,52.5,55.8,3133700.0,0.0,1.0,44.319107150914,44.8681934342,41.181471246425,43.770020867628,3133700.0
2007-11-07,57.32,59.26,56.39,56.42,1900800.0,0.0,1.0,44.962322511334,46.484075925012,44.232822163541,44.256354432824,1900800.0
2007-11-06,57.13,58.95,57.13,58.69,1947800.0,0.0,1.0,44.813284805871,46.240909142414,44.813284805871,46.036962808622,1947800.0
2007-11-05,56.5,57.28,55.4,56.98,1625600.0,0.0,1.0,44.319107150914,44.93094615229,43.456257277179,44.695623459453,1625600.0
2007-11-02,58.95,59.45,55.36,56.53,2189400.0,0.0,1.0,46.240909142414,46.633113630475,43.424880918135,44.342639420198,2189400.0
2007-11-01,58.75,60.5,57.85,57.85,2255300.0,0.0,1.0,46.084027347189,47.456743055404,45.378059268679,45.378059268679,2255300.0
2007-10-31,57.81,59.25,57.73,59.22,2456000.0,0.0,1.0,45.346682909634,46.476231835251,45.283930191545,46.452699565967,2456000.0
2007-10-30,58.1,59.0,57.48,57.5,1176000.0,0.0,1.0,45.57416151271,46.28012959122,45.087827947514,45.103516127036,1176000.0
2007-10-29,58.84,59.46,57.96,58.27,2482800.0,0.0,1.0,46.15462415504,46.640957720236,45.464344256053,45.707511038651,2482800.0
2007-10-26,58.57,58.95,57.0,57.44,3294300.0,0.0,1.0,45.942833731487,46.240909142414,44.711311638975,45.056451588469,3294300.0
2007-10-25,58.41,58.68,55.85,56.61,2115300.0,0.0,1.0,45.817328295308,46.029118718861,43.809241316435,44.405392138288,2115300.0
