Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-12-30,31.78,32.08,31.6,31.82,1248300.0,0.0,1.0,12.464258630585,12.581919977003,12.393661822734,12.479946810107,2496600.0
2005-12-29,31.52,31.9,31.41,31.76,1294600.0,0.0,1.0,12.362285463689,12.511323169152,12.319142970002,12.456414540823,2589200.0
2005-12-28,31.1,32.2,31.02,31.52,1389900.0,0.0,1.0,12.197559578703,12.62898451557,12.166183219658,12.362285463689,2779800.0
2005-12-27,30.7,30.92,30.3524,30.87,1091100.0,0.0,1.0,12.040677783478,12.126962770852,11.904347503428,12.107352546449,2182200.0
2005-12-23,30.54,30.95,30.5,30.63,690500.0,0.0,1.0,11.977925065389,12.138728905494,11.962236885866,12.013223469314,1381000.0
2005-12-22,30.55,30.7,30.2,30.54,1314800.0,0.0,1.0,11.981847110269,12.040677783478,11.844575539448,11.977925065389,2629600.0
2005-12-21,30.9,31.49,30.5,30.79,2969300.0,0.0,1.0,12.119118681091,12.350519329047,11.962236885866,12.075976187404,5938600.0
2005-12-20,30.9,31.13,30.23,30.45,1624300.0,0.0,1.0,12.119118681091,12.209325713345,11.85634167409,11.942626661463,3248600.0
2005-12-19,31.57,31.85,30.86,30.87,1224700.0,0.0,1.0,12.381895688092,12.491712944749,12.103430501568,12.107352546449,2449400.0
2005-12-16,31.61,31.8,31.311,31.54,1817000.0,0.0,1.0,12.397583867614,12.472102720346,12.280314725684,12.37012955345,3634000.0
2005-12-15,32.77,32.78,31.5,31.61,3725700.0,0.0,1.0,12.852541073765,12.856463118646,12.354441373927,12.397583867614,7451400.0
2005-12-14,33.0,33.28,32.84,32.92,1035400.0,0.0,1.0,12.942748106019,13.052565362676,12.879995387929,12.911371746974,2070800.0
2005-12-13,34.1,34.11,32.81,32.91,2541000.0,0.0,1.0,13.374173042886,13.378095087767,12.868229253288,12.907449702094,5082000.0
2005-12-12,34.3,34.41,34.09,34.15,860500.0,0.0,1.0,13.452613940499,13.495756434185,13.370250998006,13.39378326729,1721000.0
2005-12-09,34.45,34.45,33.56,33.95,1122900.0,0.0,1.0,13.511444613708,13.511444613708,13.162382619333,13.315342369677,2245800.0
2005-12-08,34.55,35.25,34.27,34.65,870600.0,0.0,1.0,13.550665062514,13.825208204157,13.440847805857,13.58988551132,1741200.0
