Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2004-12-31,64.89,65.0,64.03,64.4,4974800.0,0.0,1.0,4.1696347070723,4.1767029736431,4.1143737138825,4.1381487923479,69647200.0
2004-12-30,64.81,65.03,64.22,64.8,6166800.0,0.0,1.0,4.1644941495663,4.1786306827078,4.1265825379593,4.163851579878,86335200.0
2004-12-29,63.8,64.98,63.57,64.44,8027900.0,0.0,1.0,4.0995946110527,4.1754178342666,4.0848155082229,4.1407190711009,112390600.0
2004-12-28,63.3,64.25,62.05,64.18,10924200.0,0.0,1.0,4.0674661266401,4.1285102470241,3.9871449156085,4.1240122592063,152938800.0
2004-12-27,64.64,65.15,62.88,63.16,9990900.0,0.0,1.0,4.153570464866,4.1863415189669,4.0404781997335,4.0584701510045,139872600.0
2004-12-23,63.75,64.25,63.6,64.01,4391600.0,0.0,1.0,4.0963817626115,4.1285102470241,4.0867432172877,4.113088574506,61482400.0
2004-12-22,64.19,64.36,63.4,63.75,10104100.0,0.0,1.0,4.1246548288946,4.1355785135949,4.0738918235226,4.0963817626115,141457400.0
2004-12-21,63.56,63.77,61.6,63.69,19007400.0,0.0,1.0,4.0841729385347,4.097666901988,3.9582292796371,4.0925263444819,266103600.0
2004-12-20,65.48,66.0,61.76,62.72,20859400.0,0.0,1.0,4.2075463186792,4.2409599424683,3.9685103946492,4.0301970847214,292031600.0
2004-12-17,66.83,67.04,64.9,64.99,13991000.0,0.0,1.0,4.2942932265933,4.3077871900466,4.1702772767605,4.1760604039548,195874000.0
2004-12-16,66.24,67.5,66.05,66.596,20109200.0,0.0,1.0,4.2563816149864,4.3373453957063,4.2441727909096,4.2792570958882,281528800.0
2004-12-15,65.24,65.46,64.66,65.26,7113600.0,0.0,1.0,4.1921246461611,4.2062611793027,4.1548556042425,4.1934097855376,99590400.0
2004-12-14,65.335,65.88,65.02,65.29,7423600.0,0.0,1.0,4.1982290581995,4.2332491062093,4.1779881130196,4.1953374946024,103930400.0
2004-12-13,65.74,65.9,64.6,64.91,7054300.0,0.0,1.0,4.2242531305738,4.2345342455858,4.1510001861129,4.1709198464488,98760200.0
2004-12-10,65.03,66.05,64.7,65.15,13853100.0,0.0,1.0,4.1786306827078,4.2441727909096,4.1574258829955,4.1863415189669,193943400.0
2004-12-09,62.75,64.4,62.07,63.99,13241100.0,0.0,1.0,4.0321247937862,4.1381487923479,3.988430054985,4.1118034351295,185375400.0
2004-12-08,63.15,64.43,62.05,63.28,12355400.0,0.0,1.0,4.0578275813163,4.1400765014127,3.9871449156085,4.0661809872636,172975600.0
2004-12-07,65.93,66.73,62.56,62.89,18873200.0,0.0,1.0,4.2364619546506,4.2878675297108,4.0199159697094,4.0411207694217,264224800.0
2004-12-06,64.31,66.24,62.95,65.78,22284300.0,0.0,1.0,4.1323656651536,4.2563816149864,4.0449761875512,4.2268234093268,311980200.0
2004-12-03,64.56,65.0,61.75,62.68,22122300.0,0.0,1.0,4.1484299073599,4.1767029736431,3.9678678249609,4.0276268059684,309712200.0
2004-12-02,66.13,66.9,64.66,65.21,17632900.0,0.0,1.0,4.2493133484156,4.2987912144111,4.1548556042425,4.1901969370964,246860600.0
2004-12-01,67.79,67.95,66.27,67.79,14295600.0,0.0,1.0,4.3559799166656,4.3662610316776,4.2583093240512,4.3559799166656,200138400.0
2004-11-30,68.74,68.79,67.05,67.05,18366400.0,0.0,1.0,4.4170240370496,4.4202368854909,4.3084297597349,4.3084297597349,257129600.0
2004-11-29,69.0,69.57,67.41,68.44,30587800.0,0.0,1.0,4.4337308489442,4.4703573211746,4.331562268512,4.397746946402,428229200.0
2004-11-26,65.35,65.76,64.34,64.55,9824000.0,0.0,1.0,4.1991929127319,4.2255382699503,4.1342933742184,4.1477873376717,137536000.0
