Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2001-12-31,22.51,22.66,21.83,21.9,2460400.0,0.0,1.0,1.446424368257,1.4560629135808,1.4027296294558,1.4072276172736,34445600.0
2001-12-28,21.97,23.0,21.96,22.43,5341500.0,0.0,1.0,1.4117256050914,1.4779102829814,1.4110830354031,1.441283810751,74781000.0
2001-12-27,21.58,22.25,21.58,22.07,3419800.0,0.0,1.0,1.3866653872495,1.4297175563624,1.3866653872495,1.4181513019739,47877200.0
2001-12-26,21.35,22.3,21.14,21.49,2614300.0,0.0,1.0,1.3718862844197,1.4329304048037,1.3583923209664,1.3808822600552,36600200.0
2001-12-24,20.9,21.45,20.9,21.36,904100.0,0.0,1.0,1.3429706484483,1.3783119813022,1.3429706484483,1.3725288541079,12657400.0
2001-12-21,21.01,21.54,20.8,21.0,4577400.0,0.0,1.0,1.3500389150191,1.3840951084965,1.3365449515658,1.3493963453308,64083600.0
2001-12-20,21.4,21.47,20.62,20.67,3944000.0,0.0,1.0,1.3750991328609,1.3795971206787,1.3249786971772,1.3281915456185,55216000.0
2001-12-19,20.58,21.68,20.47,21.62,5177800.0,0.0,1.0,1.3224084184242,1.393091084132,1.3153401518534,1.3892356660025,72489200.0
2001-12-18,20.89,21.33,20.22,21.01,4200700.0,0.0,1.0,1.3423280787601,1.3706011450432,1.2992759096471,1.3500389150191,58809800.0
2001-12-17,20.4,21.0,20.19,20.62,3102000.0,0.0,1.0,1.3108421640357,1.3493963453308,1.2973482005824,1.3249786971772,43428000.0
2001-12-14,20.73,20.83,20.09,20.39,3390800.0,0.0,1.0,1.332046963748,1.3384726606305,1.2909225036998,1.3101995943474,47471200.0
2001-12-13,21.49,21.55,20.5,21.0,3532900.0,0.0,1.0,1.3808822600552,1.3847376781847,1.3172678609182,1.3493963453308,49460600.0
2001-12-12,21.87,21.92,21.25,21.49,3436800.0,0.0,1.0,1.4052999082088,1.4085127566501,1.3654605875372,1.3808822600552,48115200.0
2001-12-11,22.67,22.85,21.65,21.78,3669200.0,0.0,1.0,1.456705483269,1.4682717376576,1.3911633750673,1.3995167810146,51368800.0
2001-12-10,22.29,22.99,22.23,22.54,3035900.0,0.0,1.0,1.4322878351154,1.4772677132931,1.4284324169859,1.4483520773218,42502600.0
2001-12-07,22.46,22.71,22.0,22.54,3634200.0,0.0,1.0,1.4432115198157,1.4592757620221,1.4136533141561,1.4483520773218,50878800.0
2001-12-06,23.48,23.5,22.14,22.78,6052400.0,0.0,1.0,1.5087536280175,1.510038767394,1.4226492897917,1.4637737498398,84733600.0
2001-12-05,22.36,24.03,22.17,23.76,10153200.0,0.0,1.0,1.4367858229332,1.5440949608714,1.4245769988564,1.5267455792886,142144800.0
2001-12-04,21.05,22.56,20.72,22.4,6793200.0,0.0,1.0,1.3526091937721,1.4496372166983,1.3314043940598,1.4393561016862,95104800.0
2001-12-03,21.06,21.28,20.6,21.05,3235100.0,0.0,1.0,1.3532517634604,1.3673882966019,1.3236935578007,1.3526091937721,45291400.0
2001-11-30,20.47,21.44,20.25,21.3,5427000.0,0.0,1.0,1.3153401518534,1.377669411614,1.3012036187119,1.3686734359784,75978000.0
2001-11-29,20.6,20.7,20.19,20.42,3620800.0,0.0,1.0,1.3236935578007,1.3301192546833,1.2973482005824,1.3121273034122,50691200.0
2001-11-28,20.85,21.21,20.41,20.53,4475200.0,0.0,1.0,1.339757800007,1.3628903087841,1.3114847337239,1.319195569983,62652800.0
2001-11-27,21.2,21.52,20.5,21.0,4795600.0,0.0,1.0,1.3622477390959,1.38280996912,1.3172678609182,1.3493963453308,67138400.0
2001-11-26,19.94,21.55,19.88,21.37,8226600.0,0.0,1.0,1.281283958376,1.3847376781847,1.2774285402465,1.3731714237962,115172400.0
2001-11-23,19.71,19.95,19.57,19.84,1071500.0,0.0,1.0,1.2665048555462,1.2819265280643,1.2575088799107,1.2748582614935,15001000.0
2001-11-21,19.61,19.8,19.26,19.68,3599700.0,0.0,1.0,1.2600791586637,1.2722879827405,1.2375892195749,1.2645771464815,50395800.0
2001-11-20,19.82,20.2,19.5,19.53,4939000.0,0.0,1.0,1.273573122117,1.2979907702706,1.2530108920929,1.2549386011577,69146000.0
2001-11-19,19.0,20.05,18.96,20.0,5939100.0,0.0,1.0,1.2208824076803,1.2883522249468,1.2183121289273,1.2851393765056,83147400.0
2001-11-16,19.27,19.29,18.4,18.97,4119000.0,0.0,1.0,1.2382317892631,1.2395169286396,1.1823282263851,1.2189546986155,57666000.0
2001-11-15,19.45,19.9,19.23,19.45,3804100.0,0.0,1.0,1.2497980436517,1.278713679623,1.2356615105101,1.2497980436517,53257400.0
2001-11-14,19.59,19.9,19.15,19.61,3949100.0,0.0,1.0,1.2587940192872,1.278713679623,1.2305209530041,1.2600791586637,55287400.0
2001-11-13,19.08,19.39,18.71,19.37,4012000.0,0.0,1.0,1.2260229651863,1.2459426255221,1.2022478867209,1.2446574861456,56168000.0
2001-11-12,18.66,19.17,17.96,18.75,3598200.0,0.0,1.0,1.1990350382797,1.2318060923806,1.154055160102,1.204818165474,50374800.0
2001-11-09,18.6,19.25,18.55,18.71,2398100.0,0.0,1.0,1.1951796201502,1.2369466498866,1.1919667717089,1.2022478867209,33573400.0
2001-11-08,19.63,19.89,18.57,18.71,6109700.0,0.0,1.0,1.2613642980402,1.2780711099348,1.1932519110854,1.2022478867209,85535800.0
2001-11-07,19.46,20.13,19.33,19.59,6839100.0,0.0,1.0,1.2504406133399,1.2934927824528,1.2420872073926,1.2587940192872,95747400.0
2001-11-06,18.96,19.62,18.53,19.57,5643200.0,0.0,1.0,1.2183121289273,1.260721728352,1.1906816323324,1.2575088799107,79004800.0
2001-11-05,18.84,19.25,18.61,19.07,4210600.0,0.0,1.0,1.2106012926682,1.2369466498866,1.1958221898384,1.225380395498,58948400.0
2001-11-02,18.52,18.86,18.16,18.57,3521500.0,0.0,1.0,1.1900390626441,1.2118864320447,1.166906553867,1.1932519110854,49301000.0
2001-11-01,17.65,18.78,17.25,18.59,5589200.0,0.0,1.0,1.1341354997662,1.2067458745387,1.108432712236,1.1945370504619,78248800.0
2001-10-31,17.73,18.4,17.44,17.56,4888400.0,0.0,1.0,1.1392760572722,1.1823282263851,1.1206415363128,1.1283523725719,68437600.0
2001-10-30,17.38,18.0,17.06,17.6,4942200.0,0.0,1.0,1.1167861181833,1.156625438855,1.0962238881592,1.1309226513249,69190800.0
2001-10-29,18.57,18.67,17.6,17.63,4271100.0,0.0,1.0,1.1932519110854,1.1996776079679,1.1309226513249,1.1328503603896,59795400.0
2001-10-26,18.86,19.25,18.62,18.67,4981500.0,0.0,1.0,1.2118864320447,1.2369466498866,1.1964647595267,1.1996776079679,69741000.0
