Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-12-31,112.82,113.13,110.21,110.38,41403351.0,0.0,1.0,107.17947183628,107.47397313277,104.69996092073,104.8614616317,41403351.0
2014-12-30,113.64,113.92,112.11,112.52,29881477.0,0.0,1.0,107.95847526569,108.22447643671,106.50496886692,106.89447058162,29881477.0
2014-12-29,113.79,114.77,113.7,113.91,27598920.0,0.0,1.0,108.10097589302,109.03197999158,108.01547551662,108.21497639488,27598920.0
2014-12-26,112.1,114.52,112.01,113.99,33720951.0,0.0,1.0,106.4954688251,108.79447894603,106.4099684487,108.29097672946,33720951.0
2014-12-24,112.58,112.71,112.01,112.01,14479611.0,0.0,1.0,106.95147083255,107.07497137624,106.4099684487,106.4099684487,14479611.0
2014-12-23,113.23,113.33,112.46,112.54,26028419.0,0.0,1.0,107.56897355099,107.66397396921,106.83747033069,106.91347066526,26028419.0
2014-12-22,112.16,113.49,111.97,112.94,45167549.0,0.0,1.0,106.55246907603,107.81597463836,106.37196828141,107.29347233815,45167549.0
2014-12-19,112.26,113.24,111.66,111.78,88429770.0,0.0,1.0,106.64746949425,107.57847359281,106.07746698493,106.19146748679,88429770.0
2014-12-18,111.87,112.65,110.66,112.65,59006218.0,0.0,1.0,106.27696786319,107.01797112531,105.12746280272,107.01797112531,59006218.0
2014-12-17,107.12,109.84,106.82,109.41,53411773.0,0.0,1.0,101.76444799772,104.34845937331,101.47944674306,103.93995757497,53411773.0
2014-12-16,106.37,110.16,106.26,106.745,60790733.0,0.0,1.0,101.05194486106,104.65246071162,100.94744440102,101.40819642939,60790733.0
2014-12-15,110.7,111.6,106.35,108.225,67218082.0,0.0,1.0,105.16546297001,106.02046673399,101.03294477742,102.81420261905,67218082.0
2014-12-12,110.46,111.87,109.58,109.73,56028138.0,0.0,1.0,104.93746196628,106.27696786319,104.10145828594,104.24395891327,56028138.0
2014-12-11,112.26,113.8,111.34,111.62,41471578.0,0.0,1.0,106.64746949425,108.11047593484,105.77346564662,106.03946681764,41471578.0
2014-12-10,114.41,114.85,111.54,111.95,44565318.0,0.0,1.0,108.68997848599,109.10798032616,105.96346648306,106.35296819776,44565318.0
2014-12-09,110.19,114.3,109.35,114.12,60208036.0,0.0,1.0,104.68096083708,108.58547802594,103.88295732403,108.41447727315,60208036.0
2014-12-08,114.1,114.648,111.62,112.4,57664850.0,0.0,1.0,108.3954771895,108.91607948135,106.03946681764,106.78047007976,57664850.0
2014-12-05,115.99,116.08,114.64,115.0,38318895.0,0.0,1.0,110.19098509387,110.27648547027,108.90847944789,109.25048095349,38318895.0
2014-12-04,115.77,117.2,115.29,115.49,42155776.0,0.0,1.0,109.98198417378,111.34049015434,109.52598216633,109.71598300277,42155776.0
2014-12-03,115.75,116.35,115.11,115.93,43063440.0,0.0,1.0,109.96298409014,110.53298659946,109.35498141353,110.13398484294,43063440.0
